2021-05-25 16:22:30,077 - root [INFO] - Using http://25.19.185.225:8545
2021-05-25 16:22:30,388 - root [INFO] - target_block
2021-05-25 16:22:30,388 - root [INFO] - 3472685
2021-05-25 16:22:30,389 - root [INFO] - Current block 4811529, target block 3472685, last synced block 3472669, blocks to sync 16
2021-05-25 16:22:30,392 - ProgressLogger [INFO] - Started work. Items to process: 16.
2021-05-25 16:22:55,947 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:55,953 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:55,960 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:55,966 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:55,973 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:55,979 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:55,986 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:55,996 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:56,002 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:56,009 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:56,016 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:56,023 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:56,029 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:56,036 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:56,043 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:56,051 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:56,058 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:56,065 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:56,072 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:56,079 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:56,085 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:56,092 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:56,466 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:22:56,475 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:56,484 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:22:56,493 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:22:57,585 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 7e802fcfc2fff3d37dc7d2420e7225102ba624479c2c0ad4082b82f0e71479de (path )'}
2021-05-25 16:22:57,893 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 2b80c629f311cf614c664486cfffda875eb7bf97a2d384c14dd6118430558f0f (path )'}
2021-05-25 16:22:57,901 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 7e802fcfc2fff3d37dc7d2420e7225102ba624479c2c0ad4082b82f0e71479de (path )'}
2021-05-25 16:22:57,908 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 2b80c629f311cf614c664486cfffda875eb7bf97a2d384c14dd6118430558f0f (path )'}
2021-05-25 16:22:57,909 - ProgressLogger [INFO] - 16 items processed. Progress is 100%.
2021-05-25 16:22:57,909 - ProgressLogger [INFO] - Finished work. Total items processed: 16. Took 0:00:04.297885.
2021-05-25 16:22:57,909 - ProgressLogger [INFO] - Started work. Items to process: 16.
2021-05-25 16:22:59,573 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,589 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,614 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,633 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,650 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,666 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,683 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,699 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,716 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,735 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,752 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,768 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:22:59,786 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 65ab506f6efe4c6a68ad1a4b4406cc95c1a1e877f481c5764f2693679c89f5b8 (path )'}
2021-05-25 16:22:59,803 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 65ab506f6efe4c6a68ad1a4b4406cc95c1a1e877f481c5764f2693679c89f5b8 (path )'}
2021-05-25 16:22:59,820 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 65ab506f6efe4c6a68ad1a4b4406cc95c1a1e877f481c5764f2693679c89f5b8 (path )'}
2021-05-25 16:22:59,838 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 65ab506f6efe4c6a68ad1a4b4406cc95c1a1e877f481c5764f2693679c89f5b8 (path )'}
2021-05-25 16:22:59,856 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node d0bf782fab55f80cb25d072d5e939a231c742f7c04c6ee600ea4e276709a582c (path )'}
2021-05-25 16:22:59,871 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node d0bf782fab55f80cb25d072d5e939a231c742f7c04c6ee600ea4e276709a582c (path )'}
2021-05-25 16:22:59,888 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node d0bf782fab55f80cb25d072d5e939a231c742f7c04c6ee600ea4e276709a582c (path )'}
2021-05-25 16:22:59,906 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node d0bf782fab55f80cb25d072d5e939a231c742f7c04c6ee600ea4e276709a582c (path )'}
2021-05-25 16:22:59,923 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:59,941 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:59,958 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:59,974 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 103d491d99fbef975d3a03b0b4ac7351bcb16b2a227c932e98b397bd089030c5 (path )'}
2021-05-25 16:22:59,992 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:23:00,037 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:23:00,052 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:23:00,069 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 0fd585810f30f974571030c5f86014f7d8abf15ea55563556e6d3a471b83f7a3 (path )'}
2021-05-25 16:23:00,084 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:23:00,099 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:23:00,117 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:23:00,135 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:23:00,152 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:23:00,169 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:23:00,185 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:23:00,202 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:23:00,218 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,234 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,250 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,267 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,283 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,298 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,315 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,332 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,349 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,366 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,384 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,402 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,417 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2b80c629f311cf614c664486cfffda875eb7bf97a2d384c14dd6118430558f0f (path )'}
2021-05-25 16:23:00,432 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2b80c629f311cf614c664486cfffda875eb7bf97a2d384c14dd6118430558f0f (path )'}
2021-05-25 16:23:00,452 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2b80c629f311cf614c664486cfffda875eb7bf97a2d384c14dd6118430558f0f (path )'}
2021-05-25 16:23:00,468 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2b80c629f311cf614c664486cfffda875eb7bf97a2d384c14dd6118430558f0f (path )'}
2021-05-25 16:23:00,473 - ProgressLogger [INFO] - 16 items processed. Progress is 100%.
2021-05-25 16:23:00,473 - ProgressLogger [INFO] - Finished work. Total items processed: 16. Took 0:00:02.563978.
2021-05-25 16:23:00,474 - ProgressLogger [INFO] - Started work. Items to process: 16.
2021-05-25 16:23:00,516 - ProgressLogger [INFO] - 16 items processed. Progress is 100%.
2021-05-25 16:23:00,516 - ProgressLogger [INFO] - Finished work. Total items processed: 16. Took 0:00:00.042469.
2021-05-25 16:23:00,517 - ProgressLogger [INFO] - Started work. Items to process: 16.
2021-05-25 16:23:00,563 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 2e82807cfc3d0de52ce1f3af56a3bb746d20631c5cdd564d2a0f6a9ee400b958 (path )'}
2021-05-25 16:23:00,576 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node f6b189efdc78c1249c69274fa654d1e416a3d30e52e558ca16a6b62679ea0c08 (path )'}
2021-05-25 16:23:00,582 - ProgressLogger [INFO] - 16 items processed. Progress is 100%.
2021-05-25 16:23:00,582 - ProgressLogger [INFO] - Finished work. Total items processed: 16. Took 0:00:00.065327.
2021-05-25 16:23:00,582 - ProgressLogger [INFO] - Started work. Items to process: 16.
2021-05-25 16:23:00,634 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 8df041e501b3d42b5c54ade4548ea751a3469fde5464e72cfed1a12f80f7e62c (path )'}
2021-05-25 16:23:00,650 - eth_token_service [ERROR] - {'code': -32000, 'message': 'missing trie node 881e0c7af55ab03016003b05ed503edd867e05675f03e000f6965e876cc7084b (path )'}
2021-05-25 16:23:00,657 - ProgressLogger [INFO] - 16 items processed. Progress is 100%.
2021-05-25 16:23:00,657 - ProgressLogger [INFO] - Finished work. Total items processed: 16. Took 0:00:00.075066.
2021-05-25 16:23:00,658 - ProgressLogger [INFO] - Started work. Items to process: 16.
2021-05-25 16:23:00,694 - ProgressLogger [INFO] - 16 items processed. Progress is 100%.
2021-05-25 16:23:00,694 - ProgressLogger [INFO] - Finished work. Total items processed: 16. Took 0:00:00.035941.
2021-05-25 16:23:00,694 - ProgressLogger [INFO] - Started work. Items to process: 16.
2021-05-25 16:23:00,734 - ProgressLogger [INFO] - 16 items processed. Progress is 100%.
2021-05-25 16:23:00,734 - ProgressLogger [INFO] - Finished work. Total items processed: 16. Took 0:00:00.039860.
2021-05-25 16:23:00,734 - ProgressLogger [INFO] - Started work.
2021-05-25 16:23:00,969 - ProgressLogger [INFO] - Finished work. Total items processed: 8. Took 0:00:00.234759.
2021-05-25 16:23:00,969 - export_knowledge_graph_needed [INFO] - Exporting blocks 03472718-03472733 took 7.35992 seconds
2021-05-25 16:23:00,969 - root [INFO] - Writing last synced block 3472733
2021-05-25 16:23:00,998 - root [INFO] - target_block
2021-05-25 16:23:00,999 - root [INFO] - 3472749
2021-05-25 16:23:00,999 - root [INFO] - Current block 4811563, target block 3472749, last synced block 3472733, blocks to sync 16
2021-05-25 16:23:01,000 - ProgressLogger [INFO] - Started work. Items to process: 16.
2021-05-25 16:23:01,107 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 283c372c258442304207d1f6afa8dee9fb7800222ad418644e33b6e795bf03ac (path )'}
2021-05-25 16:23:01,119 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 7e802fcfc2fff3d37dc7d2420e7225102ba624479c2c0ad4082b82f0e71479de (path )'}
2021-05-25 16:23:01,135 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 283c372c258442304207d1f6afa8dee9fb7800222ad418644e33b6e795bf03ac (path )'}
2021-05-25 16:23:01,146 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 7e802fcfc2fff3d37dc7d2420e7225102ba624479c2c0ad4082b82f0e71479de (path )'}
2021-05-25 16:23:01,213 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node d30cd81f5041abb8298795c5077da7948f55b2b793274fb3a48ec472919f115b (path )'}
2021-05-25 16:23:01,221 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 283c372c258442304207d1f6afa8dee9fb7800222ad418644e33b6e795bf03ac (path )'}
2021-05-25 16:23:01,233 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node d30cd81f5041abb8298795c5077da7948f55b2b793274fb3a48ec472919f115b (path )'}
2021-05-25 16:23:01,239 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 283c372c258442304207d1f6afa8dee9fb7800222ad418644e33b6e795bf03ac (path )'}
2021-05-25 16:23:01,247 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node b30841600551e16f3b6af954937972420c3088f89cbbeb5f9f00932c9a3a47ee (path )'}
2021-05-25 16:23:01,253 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node d30cd81f5041abb8298795c5077da7948f55b2b793274fb3a48ec472919f115b (path )'}
2021-05-25 16:23:01,260 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node b30841600551e16f3b6af954937972420c3088f89cbbeb5f9f00932c9a3a47ee (path )'}
2021-05-25 16:23:01,268 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node d30cd81f5041abb8298795c5077da7948f55b2b793274fb3a48ec472919f115b (path )'}
2021-05-25 16:23:01,399 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:01,477 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node be76a8835fe5c9631e4b601ddd11796dcfcef024cbf5935895d2f0e7bda1edaf (path )'}
2021-05-25 16:23:01,491 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:01,498 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node be76a8835fe5c9631e4b601ddd11796dcfcef024cbf5935895d2f0e7bda1edaf (path )'}
2021-05-25 16:23:01,505 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:01,528 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node be76a8835fe5c9631e4b601ddd11796dcfcef024cbf5935895d2f0e7bda1edaf (path )'}
2021-05-25 16:23:01,543 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:01,553 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node be76a8835fe5c9631e4b601ddd11796dcfcef024cbf5935895d2f0e7bda1edaf (path )'}
2021-05-25 16:23:01,562 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:01,571 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node be76a8835fe5c9631e4b601ddd11796dcfcef024cbf5935895d2f0e7bda1edaf (path )'}
2021-05-25 16:23:01,587 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:01,596 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node be76a8835fe5c9631e4b601ddd11796dcfcef024cbf5935895d2f0e7bda1edaf (path )'}
2021-05-25 16:23:01,605 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:01,612 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node be76a8835fe5c9631e4b601ddd11796dcfcef024cbf5935895d2f0e7bda1edaf (path )'}
2021-05-25 16:23:01,628 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:01,637 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node be76a8835fe5c9631e4b601ddd11796dcfcef024cbf5935895d2f0e7bda1edaf (path )'}
2021-05-25 16:23:01,989 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 55e2b02d516d09c2773682524f4e5ccfdb5f822a7c8d86d142e946965f4e1b38 (path )'}
2021-05-25 16:23:01,999 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:02,007 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 55e2b02d516d09c2773682524f4e5ccfdb5f822a7c8d86d142e946965f4e1b38 (path )'}
2021-05-25 16:23:02,014 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 58f74e4f64d244389a7998a0ddac897da7c9cdc6a441a7fbfd63b892859d58ea (path )'}
2021-05-25 16:23:02,051 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 108001809af0fe4b0fbd8b574f2ec2dfe8d17c147f9abfe7bcd547ef04f77b27 (path )'}
2021-05-25 16:23:02,059 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 55e2b02d516d09c2773682524f4e5ccfdb5f822a7c8d86d142e946965f4e1b38 (path )'}
2021-05-25 16:23:02,066 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 108001809af0fe4b0fbd8b574f2ec2dfe8d17c147f9abfe7bcd547ef04f77b27 (path )'}
2021-05-25 16:23:02,074 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 55e2b02d516d09c2773682524f4e5ccfdb5f822a7c8d86d142e946965f4e1b38 (path )'}
2021-05-25 16:23:02,081 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 108001809af0fe4b0fbd8b574f2ec2dfe8d17c147f9abfe7bcd547ef04f77b27 (path )'}
2021-05-25 16:23:02,091 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 55e2b02d516d09c2773682524f4e5ccfdb5f822a7c8d86d142e946965f4e1b38 (path )'}
2021-05-25 16:23:02,097 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 108001809af0fe4b0fbd8b574f2ec2dfe8d17c147f9abfe7bcd547ef04f77b27 (path )'}
2021-05-25 16:23:02,104 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 55e2b02d516d09c2773682524f4e5ccfdb5f822a7c8d86d142e946965f4e1b38 (path )'}
2021-05-25 16:23:02,111 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 108001809af0fe4b0fbd8b574f2ec2dfe8d17c147f9abfe7bcd547ef04f77b27 (path )'}
2021-05-25 16:23:02,117 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 55e2b02d516d09c2773682524f4e5ccfdb5f822a7c8d86d142e946965f4e1b38 (path )'}
2021-05-25 16:23:02,125 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 108001809af0fe4b0fbd8b574f2ec2dfe8d17c147f9abfe7bcd547ef04f77b27 (path )'}
2021-05-25 16:23:02,132 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 55e2b02d516d09c2773682524f4e5ccfdb5f822a7c8d86d142e946965f4e1b38 (path )'}
2021-05-25 16:23:02,143 - EthService [ERROR] - {'code': -32000, 'message': 'missing trie node 91a0bee0b2d2a5656f839ebd95c817cda04ae58a3cc1bc5c57e934c6680696a3 (path )'}
