transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status
0x8876cee23efb97b77ad7872add132e15d13f3fea7160e7f11c1465960eebe256,17,0x38a1aaf2c8679a3d8a7451732aba8bab4f79109312a01f1f3834061ec645d183,3000051,1227046,104730,,,1
0xb7175b28cd5cd1ba2f27c67a7b30b1a6e589b1fa52ecdedbdd88495188204f62,18,0x38a1aaf2c8679a3d8a7451732aba8bab4f79109312a01f1f3834061ec645d183,3000051,1244196,17150,,,1
0xb99aff107df5165c6fe2168d6243eaac06a4033eab267538bbd104009ccabc9e,0,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,127085,127085,,,1
0x8c421a79789cc2789346e8c999e8b25b009b91f0f55275e031b692a0d945d74f,1,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,180944,53859,,,1
0xca0b2f45c611bad23e3e4bf6907696ff8a16fd602b6c894662bff85fdb8e7ae1,2,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,272201,91257,,,1
0x33f051bafd9bf509759a5dfd792f7f91d0318673cf0aaf89df629915d26c0385,3,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,293483,21282,,,1
0xd7c677d357e0bfce77daea93e4f4dccbb95d9394bd374400e0e45f2e3ac90154,4,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,315717,22234,,,1
0x1ce18ce31c759682a81f5465c8291d0d519aa1d3fdc0ecb3f3203c851e61311c,5,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,442064,126347,,,1
0x02eb22a0c4d2e09493162544a278da89dd3bee492ba084b0e3063a60aa52d4c9,6,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,467298,25234,,,1
0x8a9f7f0f80aab29adee00aec2d70ba37c5f185f12285176739391a72ae48b627,7,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,488449,21151,,,1
0x77909fa72ea575b42d38d95eed0ea3d29b5fcf3491441e06301449a81676c249,8,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,533366,44917,,,1
0x51057cbf4a08d2cecac98250f0633b9c6aef2c451f374275ec6aa285c01ce0b2,9,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,559600,26234,,,1
0xf9f66ffc6ef121686f9909a79b80b76247c601e2ef554148f6730d944108dd6a,10,0xb22882315bc268fe7765dc963c19fd1cc2182c6fdf2bf3f85a73a002c2fd042a,3000052,576750,17150,,,1
0x124f4bcd46065cc79d41a11204b9aa69ce63b9167c3a6a3f09c4ab64c8e520d2,0,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,22018,22018,,,1
0xe26f8f054fc6153b2ed581296d8a0f579432bedfe5370f18f0964c8d4adb5401,1,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,193557,171539,,,1
0x0fd9842627ba191c0a56102e7549d3d560f712350d57a11cac7eae0279686376,2,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,214696,21139,,,1
0x52699fe2db63cfdeab498cc7028dfda78ccdbc89346268d2476f1f56f200db19,3,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,269218,54522,,,1
0x47297b5500154a9f02daf0f1a3c9ec4b040412e10df5f7115d827f8480138bff,4,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,290345,21127,,,1
0xe14fd6f400a2179aaa82b6d73a6a38a88ed2cc464b2a5073e8e8e973b6717c54,5,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,311472,21127,,,1
0x076199a754588a6205907e2cf6ae51dd2664d74022d3d0af107bffe841074e5e,6,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,335355,23883,,,1
0x13f7d3799920369e37c51c65d65e6e344fb93c65df683c89694bb502d031f0e8,7,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,356482,21127,,,1
0x4a9ffadabdd48aba0155817275cc09f642f9a5d151912ed36cfb39760448868d,8,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,444042,87560,,,1
0x6633f742a44f467f45ecf2e0c8bf7de7afc4543eca013cf5e5178dd93eec58da,9,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,467937,23895,,,1
0x47b67c9d0a89dc13d9db7c68f9c15953507cbb451cd0ceae720cf27bf80d350f,10,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,489076,21139,,,1
0x72090ec76f426e1dda04cafa728dabd5a736bfd31d89a73a1e49c26a6cd9f5ac,11,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,596239,107163,,,1
0x44ad8eede983d3b2faf00be5d28a703ff1039cc2177f234a3de0c438b0b773bc,12,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,617354,21115,,,1
0x1dcf178c30833e4d270f0bcb6a08b26709e934ad2ed4b43da715c20f3373ca97,13,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,638505,21151,,,1
0x38979667ade8aa9b9d9c16544723b88233e3f68e837dc26134ae9231ad6ee126,14,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,729762,91257,,,1
0xeacae737fefff28a4eb878a101d6ea2a513703970ff7cb449185f0ea374e83f5,15,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,801355,71593,,,1
0x2d7028a3187b0c447db9cf205ace6962e05fffa48f40297fdda46fd7e48189cf,16,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,872948,71593,,,1
0xf40aba57f87d2bd1304cec440c472a3c79804eca177bdb3516eeadec4e7564f6,17,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,944541,71593,,,1
0xa22000883ecf422b33eb7a75d911093a5368c13d0c649bd9f566089fc4e273e0,18,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,965668,21127,,,1
0xbb6b0d3faa4e9303b532c5f25cc373684178f22ade287e03da4fe671d5c4485c,19,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,1168697,203029,,,1
0xdde8320798956875ff0b90c910034427815965a9801e37a7af5341f7176a44eb,20,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,1252093,83396,,,1
0xd661de04ca17da158bec61bd257d9d68ce5b37d99706c1bb7c0090dbceae15fc,21,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,1273220,21127,,,1
0x1940e0c2fe432ec2ddcb673ad666c4cede2dd6b6f4b353d1e48110981843f127,22,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,1344813,71593,,,1
0x72876bc84179a79de472924040e768a88523dc8771cef50c39b4d998119a97d0,23,0xf3bb32732fd6973e00b6b46c5c96d1efb5da08030357aee18a38eeb5cb040451,3000053,1361963,17150,,,1
0x19e71038f285f8306a8330d777fe658e8e23f8ea12eec930831ed756480ef04e,0,0x236b04740256b569ac603e2863df03087d30ba8ab30cc8964937d29d1d527307,3000054,37018,37018,,,1
0x272a48ba921d54278f4bbf739348221f89af6401e6c8e4b39b1e3d55f14776cb,1,0x236b04740256b569ac603e2863df03087d30ba8ab30cc8964937d29d1d527307,3000054,163365,126347,,,1
0xe756f340ba5b1af34bfba6017f429edae211920337a1bab48c102f99281f83ac,2,0x236b04740256b569ac603e2863df03087d30ba8ab30cc8964937d29d1d527307,3000054,184365,21000,,,1
0x8571eb6f2bff79139dd165559fd616da9767781c994b9b2228244df027b2a3bd,3,0x236b04740256b569ac603e2863df03087d30ba8ab30cc8964937d29d1d527307,3000054,201515,17150,,,1
0x6989379bc1a34edc46e129f50c2f3aa9da04190ab104537e8a3f15df06022c7d,0,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,21139,21139,,,1
0x99e142c9fb8a25ee9b726274cdafc498ea5f16676db45dee031fafee262384a1,1,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,121568,100429,,,1
0xb39f9eaabfc3c476b72d7d6b4a50391c0c28d030dc2d7219de7ea11e8b5d6a6d,2,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,212825,91257,,,1
0xed78b08f9b46566d6ead6bd9c0ade75897c8a5ea0f1de29eaad4776e8ac48c55,3,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,288599,75774,,,1
0x68371f11019e37690ca81ac92e2e7fecf3078a924349fbc5f3621c94377510ce,4,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,360192,71593,,,1
0xd6a01071ce920f01e0c503ca6b042a3eef3eb7322ad00d30086eb51ea62a555d,5,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,406855,46663,,,1
0xcc140c8f67533fb1562243891f643ee69434deb38deaa65a815dd9dbcec9b2f8,6,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,461353,54498,,,1
0x58647dd11d6f495e32a3b7ca246998b167ba8ef50e55f6fbec67a0ce07a6c24d,7,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,482492,21139,,,1
0x3c897f8e59e724d93f66ce6bd46e00ef3487c2b77166ff0e1de94bcbed015ccc,8,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,503619,21127,,,1
0x1b9eddae014f30c6bd73dcebbea0d4ec3659e7e307dd32a28f2f9be4df509882,9,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,608337,104718,,,1
0xf7eaba8e88f949a00944003c0b85ee3afd3ce2df77de27c0440dead5c10ec0a9,10,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,713067,104730,,,1
0xc460d0fb75744bf083e07aa68281f6249963dc2416d0946a867076a46e4f985a,11,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,734194,21127,,,1
0x9533130c8a2ebc2d2be62e3a0ea3699841718b81b065aa2d76bc25b49fb4405b,12,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,805787,71593,,,1
0x2beec687b3c8cc5ab6c4c41e11097b181eaca0224b7c8e16e3b2f253ff90dd38,13,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,877380,71593,,,1
0x2451794faba52560b32dbafb4e8e212356bebff6f7aa1c0b34a05c4024af8255,14,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,982116,104736,,,1
0x33b4b2624b4eda1b1c8322c17981e6eca115a62db8f11ac25664d534acad3fb9,15,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,1003243,21127,,,1
0xd768a7bc255b75cb281399b348a00b4aaf9edd47df53b08aad1af57faffe563e,16,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,1074836,71593,,,1
0x7f11429a8e120e89eb75925df30ebecd724f15c3a21b57cf19dac52fc1cfe600,17,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,1095963,21127,,,1
0xfe24fc47fcaf6525eee4e5f8cc6e7de435c58ee24d8f1da3de5130023451ce1d,18,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,1119870,23907,,,1
0x8d43748afc0f65069c1c9b9256e756abf1df978c79ccaf72bc0d76458cfd94c9,19,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,1141009,21139,,,1
0xff895c9d841096b8da353e0d96d19e06d3575bbc5329a107478824825b8aa799,20,0xa9b248aac4dda58186276bdc1dea3d777c1887644fd7921b8728083ac1580f44,3000055,1158159,17150,,,1
0xdd49949fac6b634a15a7c559284d171948c0281bf87d3553d4620bedc2c90501,0,0x2345e9f9ad04e4ce6b3bd87de51c6c1763fdaa7323a3715a4238c56872459679,3000056,21127,21127,,,1
0xa6b771dd75100a80edecba7482ea6f5f2aa4a0ba45b7f325e71b4c4f9c702e16,1,0x2345e9f9ad04e4ce6b3bd87de51c6c1763fdaa7323a3715a4238c56872459679,3000056,57409,36282,,,1
0xac9ffb5919654faf628744b8f38b8168fc7f8560599f9f6e179358bf3ed21be2,2,0x2345e9f9ad04e4ce6b3bd87de51c6c1763fdaa7323a3715a4238c56872459679,3000056,74559,17150,,,1
0xa7fcf9ecff542c5be9262e49b8906e0cf1b5c998e4b5c84a5b58a7bc197c9311,0,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,21000,21000,,,1
0x59b845dbf1e7b0a77f02040e18a02f82c532696b8b5190c8bca692fa4fa05014,1,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,108596,87596,,,1
0x3437863222b48435aac25055fc8823dd8097caff99446d49f9529ef6ae519fdb,2,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,196156,87560,,,1
0xbc9df612643e8d8b0d0d6351283bb2144140ed99cc036f9ed54d2c1b16f5a385,3,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,217295,21139,,,1
0x879ad838d018072c3e31bba0c5a7588bb13ad32dc17c1ce8e8772f550162e894,4,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,271805,54510,,,1
0x497cab18af86bb727ce5dafdec2e2e3ae72570b01c4e2450723b4a447bb710b7,5,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,292944,21139,,,1
0xb71a319722acd226f2922cc917b734c43d309b1ac5d429299888d896b0246f59,6,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,314071,21127,,,1
0xe1d0172a5a6c42a9e02f2fff16056baa56ec932bd99846203a61df09e9dcc2b8,7,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,405328,91257,,,1
0xa4d21004d89d31c4f7660a57f318ca2e462c9c6137f3fc161f33b4d60742f9b8,8,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,476921,71593,,,1
0xb3c5b9bf966c5a78f9ade393edab9bd2f84940469cd3fdf7c90df526b6176de6,9,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,548514,71593,,,1
0x1387732e0231120550a20e9106463a5263823d688bf0ecf4ac20c48926b75802,10,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,592920,44406,,,1
0x3fe0d5143aad655d1a2abdcdb1bbcc13ee4c54cfcfbffb0e97942f12060f7ed3,1,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,135639,91257,,,1
0x3ca8d6ae2fa8c287ebb4b0d6305734b00549b0d0dd7568ef6f2c1a743ed2bbe3,2,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,211413,75774,,,1
0x243692c0374a6a7ee3e8f5cf96dcd9afa023ee35f720e650d68602a3b7668f31,3,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,283006,71593,,,1
0x7014d7c48f96d9eec9a0a3851d4df01ea3c79ffc2c1b8b659c2896ab5f50b733,4,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,304145,21139,,,1
0x8260423801f3a39d494ee8dea107e28db80eea59238aa18a52a3912d2660fa04,5,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,375738,71593,,,1
0x3e2a3ad40a49893bed1f7c13d970fb5720b3a7b2b991779d05eaa84df0a15ef5,6,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,419805,44067,,,1
0xb2512ef5ae6485a445b9b85b939f498b6bc98980d324d83f346a69e818dda308,7,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,491398,71593,,,1
0x6065b7eb4b6c6589eafbf68cd42166efcb435ce68798e0402f37a01bc153edf7,8,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,512525,21127,,,1
0x133107a38ec057e713b63964035c94cf0415398bb7ee6ba9b073dff1c7fef246,9,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,533652,21127,,,1
0xa21f9d647d1021ebf42ca163bb40f7219de02a3f318b229994d83c079984c215,10,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,621212,87560,,,1
0xb231844a53c7a4545aec4b4d3649ec3b548a04c520c4088854bcca2910188307,11,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,642339,21127,,,1
0x9f8e458edc55d121825c6bc482eeaa7e0143d00ca5645ab3ecedbd1884f8209c,12,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,713932,71593,,,1
0x736c6f54d963630132b07e2cebb8408336e04857062dc9ff8323750a1ab5f2fe,13,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,735059,21127,,,1
0xaebd7bb2aae9a6a6d576a3926022fae8c8cfff934633b04904b7991af520d59c,14,0xbb0503e03091d4330f7700901c5093e5f72e852d8895e8a55f33690ebefabb80,3000099,752209,17150,,,1
0x6f7df6f00631580ebbe393691c8977f6a4eaddc8cd5b2b22c9bdc1cf8b1b12fd,11,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,664513,71593,,,1
0xb0855bbc7524d7c475c725b5ffedab08a0c72b549e2cd1905aca88fe192aaeac,12,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,790860,126347,,,1
0xd3bf853cb602336b6a0e1c7a77d07fc0cc15ad6562448aafea424ad522a319aa,13,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,862453,71593,,,1
0x88a39e1f688d1c1afe06071a0049a10390aab39135fd0552dd2831a416b19db1,14,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,883580,21127,,,1
0x60a367e2bcf9ce547714f523296562d76d4562305e50ff57ea87375ad5dace46,15,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,904580,21000,,,1
0x6b5b730790986a85745bd9343c053d7f53dfc41b8358fd219ee4f4b1140f6b6e,16,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,925719,21139,,,1
0xdd1e9b6c6f1b9036d85c0ac6d805502c2345de705a23a88928f06d9f067e4ab0,17,0xb931466e2274d170460d5b6356387cba364317cefe90dabbe55a7e78536006a0,3000057,942869,17150,,,1
0x01d5ef262a40ff3d511b7b570ab0841b4558486c765aa3bf47be9ce7c86739dd,0,0xf094d6a4df1eb43b2c7d6b0fa4efbc84a2a1966b252ededec1ac88c980a66b92,3000058,36167,36167,,,1
0xa6c608ce46bad7e2b1ae504c84caa250a4683d5adab3e4f724cf711ff033b6ba,1,0xf094d6a4df1eb43b2c7d6b0fa4efbc84a2a1966b252ededec1ac88c980a66b92,3000058,111941,75774,,,1
0x6da2ff0decf531fcb9d3f37956585af405e262e239c5c6e2aa103bf214e0eba0,2,0xf094d6a4df1eb43b2c7d6b0fa4efbc84a2a1966b252ededec1ac88c980a66b92,3000058,246952,135011,,,1
0xa7b0690aa20be86b4f4fc367b276bbf8a00a4fb1befa1935794933bbdaa6721b,3,0xf094d6a4df1eb43b2c7d6b0fa4efbc84a2a1966b252ededec1ac88c980a66b92,3000058,264102,17150,,,1
0xe3a29c59ca3b1b7550774262d8b1238ed460977ddf2155494c3ace764fc63d1d,0,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,142581,142581,,,1
0x2b07f6f5ad12b03397c34201036b57aa228ac1ae35af401191482dd55265bfda,1,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,233838,91257,,,1
0xf505e92d05bf286819aac83beb408536c8cac6bb59754d2ba746eea7d15f6b56,2,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,254965,21127,,,1
0x644ee6483310fda6fc978d824df95778e59e1d83d2e7b3ac80c735f7fac40409,3,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,276092,21127,,,1
0xf7a92fc70a3afbb74aa9c95605a4df2b8ca7990e6a3475ba97fd2bd2dad769c7,4,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,347685,71593,,,1
0x50ea1512b1538fca3e21a0c3536bfe9af4f4f4defca4dbd0c491980b3afb3b4a,5,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,368824,21139,,,1
0xc4970a546d0706c895b2f42efeb984961bab13ace853fc1fe76f1acdde3d20c8,6,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,440417,71593,,,1
0x0292e6fdc34f0a09ba82a3589a9471149ebbc01dd83cd75117fcab78848e48e1,7,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,461544,21127,,,1
0xc18c9a94b2e790f8565f7896498d2beb6f6ae99daa77fae93b0ce5ef2d3c1c3c,8,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,1072513,610969,,,1
0x0869f386fc3fe5c48c6dafa9d6be9a10a1dba838896ec992fa571e995155ea08,9,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,1093640,21127,,,1
0x02defd1eb3a18ba8e01387aa35e765e4bed1b3fe10d70872cc424b51e6cc5dec,10,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,1165233,71593,,,1
0xfa05c5721c64ca84c549c4d7db7d55c4c5d8c19e66bc76cd1ece34b533eaeede,11,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,1236826,71593,,,1
0xfed6eb4d009aa9f644bfbda3b7fd7ba05b87de60d05fd7af6d4afc5a26c3c1da,12,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,1291336,54510,,,1
0xda28d1c0a435da5a8267e228f703515c2ecea2642ce50a2bc41d183dd0c9a137,13,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,1396054,104718,,,1
0x938c87d883661e59d488a091d242efaa4ed66d8837f1e30147bb1e7b0d45b234,14,0x77143664cbbf269388a23fbcde48784e58a781253e9b113597ea4bbe4be7e2df,3000059,1413204,17150,,,1
0xb47678614e3fb2eb5d48d266e8cf38debae25a174911e5c1172094aa075edffc,0,0x275e48e556b5020b3039f8616f467e0da4836a9f3e56793d9e1d7d76a0c7ef2b,3000060,38956,38956,,,1
0x765a2c08cf496dba1f3cea50a923032e227dc78cfe4dd57baf0f4e289bd88308,1,0x275e48e556b5020b3039f8616f467e0da4836a9f3e56793d9e1d7d76a0c7ef2b,3000060,143652,104696,,,1
0xdedb7fcc725877b7aed73b45c143fec55614d710b85c9aab33bd46af58e72d27,2,0x275e48e556b5020b3039f8616f467e0da4836a9f3e56793d9e1d7d76a0c7ef2b,3000060,182535,38883,,,1
0x10fafad55002afced5d1ebe843a6cc414e7334642a2018fed440ea0890e0e686,3,0x275e48e556b5020b3039f8616f467e0da4836a9f3e56793d9e1d7d76a0c7ef2b,3000060,199685,17150,,,1
0xdc8a4cb9f644c4102a5d0c4432b2881e94875e2310d26b4540061d853348fe7d,0,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,127312,127312,,,1
0x62c8b5033bd1e3058f49efe245e1e0d99884a6aed5829435adb2c6868eda16a2,1,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,218569,91257,,,1
0x00a78c807462b53a820de7dcdf31cd90ed2a60d3adc2ce46855f80a76a142580,2,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,239708,21139,,,1
0xca0210f33f8fee4b0ebf2634c7baf9acf25e05c49423753d3f2fc54c7695a187,3,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,311301,71593,,,1
0x58749dc46149aaa18feac3869a50f46c974d9d2b8f4f0ed2bf397ba0a7f6e923,4,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,332428,21127,,,1
0x9548b74358f742a459119ec811a25b32bcedf33bec75ad62a80aa75c22b3b807,5,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,353555,21127,,,1
0xd11dc2f9ef6257f49a74ae48900cbf85dcc77f860b773531313f06e6b120598e,6,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,429329,75774,,,1
0xaddd14d01281a6d48cff0567eaf427ccbd77db2f930af344acbe45758d3249ac,7,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,516925,87596,,,1
0x18da9836131026466fce724411a90990000ea1f4933b0aba13faa211ac728cde,8,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,538064,21139,,,1
0x77d0b17744a6f01a01c2495331a4672395f6a7f83c62fe48028751039a8d2a8d,9,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,609657,71593,,,1
0xc9a2999b6362263990ec588c41da5f6d31f5ce52b6987eaf06490c16847eb327,10,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,664167,54510,,,1
0x2a6ef73e1fd7c67b8a77bde4dcbfda6591112fd75366d00c1264ab04ab0fde72,11,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,735760,71593,,,1
0x0af40b74d008a6b34882ac426e1aa4aed1b8a593846139b1c6d0556b163f83a8,12,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,807353,71593,,,1
0x877bfe6c68c63bfead1d96c277ee702039eba802d79f1066aec06cfdc188bd4b,13,0xe8844093190ee2104613dce2daf773b59a33cadb60ca896261963e30a852dbee,3000061,828480,21127,,,1
